NoEssai,NoBloc,NoTraitement,test_type,NtotDose,PtotDose,KtotDose,NsemisDose,NfracDose,LatDD,LonDD,Annee,DatePlantation,DOYplantation,DateRecolte,DOYrecolte,DensitePlants,Long_SC,PrecCropFiveClasses,Cultivar,Maturity5,pHactifMethode,pH1dans1,MOouCtot,MOsol,ExtractifMethode,CaSol,MgSol,Ksol,Bsol,CuSol,ZnSol,FeSol,MnSol,AlSol,AlSolTabi,Psol,Texture,ArgileMesure,SableMesure,SerieSol,SableCentroid,LimonCentroid,ArgileCentroid,m.3a,m.3b,m.3c,RendGros,RendMoy,RendPetit,RendRejet,RendVendable,PoidsSpec
8802,1,3,N,100,190,143,100,0,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,2.041530055,24.85027322,4.395628415,2.220765027,31.28743169,1.078347935
8802,2,3,N,100,190,143,75,25,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.77704918,32.32349727,2.36284153,0.695081967,36.46338798,1.081775118
8802,3,3,N,100,190,143,50,50,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,35.43606557,3.857923497,1.191256831,39.29398907,1.079821379
8802,4,3,N,100,190,143,25,75,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,4.736612022,23.36612022,3.197814208,1.189071038,31.30054645,1.077366903
8802,5,3,N,100,190,143,0,100,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,2.850273224,30.68196721,3.549726776,2.220765027,37.08196721,1.076077266
8802,1,4,N,150,190,143,150,0,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,2.592349727,25.92568306,2.365027322,1.794535519,30.88306011,1.07001224
8802,2,4,N,150,190,143,112.5,37.5,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,5.140983607,32.26666667,4.045901639,1.724590164,41.45355191,1.078206962
8802,3,4,N,150,190,143,112.5,37.5,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,2.646994536,33.24808743,2.544262295,1.481967213,38.43934426,1.078522572
8802,4,4,N,150,190,143,75,75,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,3.763934426,21.91912568,2.22295082,1.326775956,27.90601093,1.075388601
8802,5,4,N,150,190,143,37.5,112.5,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0.968306011,33.79234973,1.779234973,1.669945355,36.53989071,1.078553264
8802,6,4,N,150,190,143,0,150,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,26.19016393,4.312568306,1.558469945,30.50273224,1.073504751
8802,1,5,N,200,190,143,200,0,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,5.313661202,27.53442623,1.801092896,1.23715847,34.64918033,1.080688807
8802,2,5,N,200,190,143,150,50,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,25.30054645,3.184699454,1.989071038,28.4852459,1.07409396
8802,3,5,N,200,190,143,150,50,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.672131148,26.66010929,1.88852459,0.961748634,30.22076503,1.073474111
8802,4,5,N,200,190,143,100,100,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,3.420765027,25.35519126,1.66557377,0.627322404,30.44153005,1.083277065
8802,5,5,N,200,190,143,50,150,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,25.66994536,3.269945355,1.737704918,28.93989071,1.076299974
8802,6,5,N,200,190,143,0,200,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.72,Ctot,1.229,Mehlich 3,1250,357.5,295,NA,NA,NA,NA,NA,1195,NA,220,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,4.542076503,28.71912568,3.328961749,1.350819672,36.59016393,1.0749658
8803,1,1,N,0,190,143,0,0,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,2.170491803,2.124590164,4.284153005,4.295081967,NA
8803,1,2,N,50,190,143,50,0,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,25.38142077,2.810928962,1.916939891,28.19234973,1.077150538
8803,2,2,N,50,190,143,37.5,12.5,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,2.483060109,24.84371585,2.756284153,2.25136612,30.08306011,1.074563872
8803,3,2,N,50,190,143,25,25,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,25.57377049,2.889617486,1.280874317,28.46338798,1.080926508
8803,4,2,N,50,190,143,12.5,37.5,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,26.41748634,2.472131148,2.096174863,28.88961749,1.080124575
8803,5,2,N,50,190,143,0,50,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,19.79234973,3.280874317,2.714754098,23.07322404,1.077937299
8803,1,3,N,100,190,143,100,0,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,2.4,24.73879781,3.169398907,2.310382514,30.30819672,1.079177233
8803,2,3,N,100,190,143,75,25,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0.922404372,24.1704918,3.728961749,4.354098361,28.82185792,NA
8803,3,3,N,100,190,143,50,50,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.057923497,17.87322404,2.159562842,2.566120219,21.09071038,1.074654623
8803,4,3,N,100,190,143,25,75,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,2.46557377,22.33879781,3.289617486,3.049180328,28.09398907,1.076172905
8803,5,3,N,100,190,143,0,100,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,11.0273224,4.472131148,4.192349727,15.49945355,1.073389021
8803,1,4,N,150,190,143,150,0,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,4.638251366,16.46338798,1.536612022,0.500546448,22.63825137,1.076964334
8803,2,4,N,150,190,143,112.5,37.5,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.807650273,24.27322404,3.783606557,1.479781421,29.86448087,1.079577246
8803,3,4,N,150,190,143,112.5,37.5,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.219672131,29.43825137,3.506010929,2.120218579,34.16393443,1.07783329
8803,4,4,N,150,190,143,75,75,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,24.51803279,3.742076503,1.993442623,28.26010929,1.07915802
8803,5,4,N,150,190,143,37.5,112.5,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,33.80546448,1.224043716,0.841530055,35.0295082,1.077967689
8803,6,4,N,150,190,143,0,150,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,3.484153005,23.00983607,3.816393443,2.354098361,30.31038251,1.07078711
8803,1,5,N,200,190,143,200,0,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,11.41202186,28.33879781,1.910382514,0.73442623,41.66120219,1.080296749
8803,2,5,N,200,190,143,150,50,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.930054645,19.98251366,4.107103825,2.100546448,26.01967213,1.077286282
8803,3,5,N,200,190,143,150,50,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,6.47431694,16.38907104,0.664480874,0.810928962,23.52786885,1.083892617
8803,4,5,N,200,190,143,100,100,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.803278689,27.09289617,2.209836066,0.721311475,31.10601093,1.076431765
8803,5,5,N,200,190,143,50,150,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,5.634972678,28.13114754,3.287431694,2.032786885,37.05355191,1.075289575
8803,6,5,N,200,190,143,0,200,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.443,Ctot,1.606,Mehlich 3,1025,285,287.5,NA,NA,NA,NA,NA,1415,NA,150,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.643715847,20.74535519,2.03715847,2.295081967,24.42622951,1.074966171
8804,1,1,N,0,190,143,0,0,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,24.63825137,1.923497268,0.638251366,26.56174863,1.068918919
8804,1,2,N,50,190,143,50,0,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.062295082,20.69071038,4.926775956,2.671038251,26.67978142,1.076795121
8804,2,2,N,50,190,143,37.5,12.5,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,24.58579235,4.351912568,1.696174863,28.93770492,1.074389885
8804,3,2,N,50,190,143,25,25,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,23.75519126,3.167213115,1.530054645,26.92240437,1.075421766
8804,4,2,N,50,190,143,12.5,37.5,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,18.5420765,3.180327869,3.52568306,21.72240437,1.071162123
8804,5,2,N,50,190,143,0,50,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.09726776,23.85355191,3.007650273,2.330054645,27.95846995,1.078440161
8804,1,3,N,100,190,143,100,0,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0,30.85245902,2.157377049,2.067759563,33.00983607,1.072185765
8804,2,3,N,100,190,143,75,25,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,3.30273224,26.34754098,2.284153005,1.12568306,31.93442623,1.079223505
8804,3,3,N,100,190,143,50,50,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.967213115,24.94644809,4.476502732,2.710382514,31.39016393,1.074791564
8804,4,3,N,100,190,143,25,75,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.63715847,21.86229508,3.685245902,2.695081967,27.18469945,1.080271689
8804,5,3,N,100,190,143,0,100,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,0.824043716,22.07650273,3.457923497,2.603278689,26.35846995,1.079911483
8804,1,4,N,150,190,143,150,0,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.23715847,29.01857923,4.408743169,1.575956284,34.66448087,1.081215127
8804,2,4,N,150,190,143,112.5,37.5,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,4.86557377,24.21857923,3.967213115,2.281967213,33.05136612,1.077879581
8804,3,4,N,150,190,143,112.5,37.5,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,2.382513661,23.94098361,3.910382514,2.024043716,30.23387978,1.076647014
8804,4,4,N,150,190,143,75,75,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,2.579234973,31.48852459,2.891803279,2.843715847,36.95956284,1.073984526
8804,5,4,N,150,190,143,37.5,112.5,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.779234973,30.56830601,4.679781421,1.490710383,37.0273224,1.077958354
8804,6,4,N,150,190,143,0,150,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,2.485245902,32.18579235,2.972677596,1.943169399,37.64371585,1.078414097
8804,1,5,N,200,190,143,200,0,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,8.795628415,22.32568306,1.307103825,1.838251366,32.4284153,1.070658983
8804,2,5,N,200,190,143,150,50,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,6.94863388,22.03278689,2.955191257,1.639344262,31.93661202,1.074187471
8804,3,5,N,200,190,143,150,50,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,6.605464481,23.55191257,1.836065574,0.918032787,31.99344262,1.078627069
8804,4,5,N,200,190,143,100,100,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,1.855737705,33.02513661,4.113661202,2.118032787,38.99453552,1.077509196
8804,5,5,N,200,190,143,50,150,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,7.871038251,28.94644809,3.547540984,0.961748634,40.36502732,1.081047068
8804,6,5,N,200,190,143,0,200,45.681111,-73.2725,1998,1998-05-05,125,1998-09-13,256,43716,132,LRC,FL 1533,mid-season,CaCl2,5.11,Ctot,2.42,Mehlich 3,1250,330,265,NA,NA,NA,NA,NA,1570,NA,175,Sable fin,NA,NA,Saint-Jude,92.3,4.6,3.1,0.010845409,0.011232255,0.977922336,3.641530055,29.78797814,4.872131148,2.367213115,38.30163934,NA
